Date,Risk Score
2026-01-01,59
2026-01-02,91
2026-01-03,24
2026-01-04,92
2026-01-05,94
2026-01-06,56
2026-01-07,34
2026-01-08,90
2026-01-09,25
2026-01-10,87
2026-01-11,99
2026-01-12,78
2026-01-13,94
2026-01-14,24
2026-01-15,50
2026-01-16,20
2026-01-17,82
2026-01-18,96
2026-01-19,52
2026-01-20,35
2026-01-21,64
2026-01-22,40
2026-01-23,47
2026-01-24,88
2026-01-25,23
2026-01-26,69
2026-01-27,59
2026-01-28,20
2026-01-29,71
2026-01-30,90
2026-01-31,87
2026-02-01,42
2026-02-02,47
2026-02-03,38
2026-02-04,50
2026-02-05,65
2026-02-06,70
2026-02-07,94
2026-02-08,74
2026-02-09,96
2026-02-10,45
2026-02-11,83
2026-02-12,25
2026-02-13,66
2026-02-14,86
2026-02-15,97
2026-02-16,82
2026-02-17,85
2026-02-18,69
2026-02-19,61
2026-02-20,31
2026-02-21,58
2026-02-22,29
2026-02-23,21
2026-02-24,43
2026-02-25,46
2026-02-26,48
2026-02-27,49
2026-02-28,48
2026-03-01,39
2026-03-02,98
2026-03-03,34
2026-03-04,23
2026-03-05,75
2026-03-06,58
2026-03-07,42
2026-03-08,74
2026-03-09,72
2026-03-10,62
2026-03-11,96
2026-03-12,77
2026-03-13,90
2026-03-14,63
2026-03-15,52
2026-03-16,82
2026-03-17,68
2026-03-18,67
2026-03-19,57
2026-03-20,46
2026-03-21,82
2026-03-22,77
2026-03-23,55
2026-03-24,55
2026-03-25,69
2026-03-26,51
2026-03-27,32
2026-03-28,24
2026-03-29,89
2026-03-30,41
2026-03-31,51
2026-04-01,57
2026-04-02,28
2026-04-03,82
2026-04-04,60
2026-04-05,69
2026-04-06,57
2026-04-07,47
2026-04-08,52
2026-04-09,93
2026-04-10,58
